Price,Open,High,Low,Close,Volume
Ticker,LLII,LLII,LLII,LLII,LLII
Date,,,,,
2025-11-03 19:00:00-05:00,23.44486528746657,23.85207246846364,23.22581633832372,23.585281372070312,7100
2025-11-04 19:00:00-05:00,23.79590880513622,24.58224110125304,23.758463559850863,24.10950469970703,2300
2025-11-05 19:00:00-05:00,24.194691490065274,24.732017890918698,24.06737908767925,24.376296997070312,3900
2025-11-06 19:00:00-05:00,24.572879251030972,24.572879251030972,23.580603484068703,24.058019638061523,26600
2025-11-09 19:00:00-05:00,25.246879923970543,25.3592138822959,25.10552821962748,25.200075149536133,16000
2025-11-10 19:00:00-05:00,25.256237794206633,25.66812653795329,25.256237794206633,25.58855628967285,900
2025-11-11 19:00:00-05:00,25.96768254136354,26.1661376953125,25.87313561996021,26.1661376953125,2500
2025-11-12 19:00:00-05:00,26.230730275722223,26.41701555220078,26.229794680226313,26.342126846313477,9000
2025-11-13 19:00:00-05:00,26.126819935725248,26.54806998834208,25.95270455666775,26.377696990966797,9200
2025-11-16 19:00:00-05:00,26.211067881991827,26.57615004184935,26.211067881991827,26.409523010253906,3400
2025-11-17 19:00:00-05:00,26.45705770952494,26.751763918035316,26.45705770952494,26.633882522583008,8900
2025-11-18 19:00:00-05:00,26.618672294059447,27.150095087579015,26.618672294059447,27.030311584472656,9800
2025-11-19 19:00:00-05:00,27.16055070901339,27.293643483335895,26.91813146817553,26.943798065185547,15600
2025-11-20 19:00:00-05:00,27.098756794694694,27.93059025876978,26.927638290931814,27.344980239868164,34600
2025-11-23 19:00:00-05:00,27.388712417315446,27.78799258108164,27.331672911992612,27.668209075927734,22200
2025-11-24 19:00:00-05:00,27.788987120618774,28.50791573410666,27.788987120618774,28.50408172607422,12400
2025-11-25 19:00:00-05:00,28.79548883396579,28.79548883396579,28.316203082361806,28.485868453979492,21600
2025-11-27 19:00:00-05:00,28.555845410500105,28.555845410500105,27.76981525714736,27.95194435119629,14200
2025-11-30 19:00:00-05:00,27.99987140917868,28.086142986660757,27.40555812911324,27.46978187561035,19500
2025-12-01 19:00:00-05:00,27.74657449979936,27.775506142184483,27.09269142150879,27.09269142150879,8700
2025-12-02 19:00:00-05:00,27.216139498332577,27.216139498332577,26.59890657518092,26.685705184936523,36200
2025-12-03 19:00:00-05:00,26.69534930600747,26.69534930600747,26.04918290880645,26.10704803466797,18600
2025-12-04 19:00:00-05:00,26.541042803681208,26.541042803681208,25.975887913826888,26.035682678222656,8800
2025-12-07 19:00:00-05:00,26.107047833966586,26.107047833966586,25.605545175024318,25.74056625366211,8800
