Date,Open,High,Low,Close,Volume,"('Adj Close', 'PARR')","('Close', 'PARR')","('High', 'PARR')","('Low', 'PARR')","('Open', 'PARR')","('Volume', 'PARR')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,36.540000915527344,37.150001525878906,36.08000183105469,36.560001373291016,1417600.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,36.68000030517578,37.4900016784668,35.86000061035156,35.90999984741211,1118800.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,35.970001220703125,36.41999816894531,35.029998779296875,35.209999084472656,730900.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,35.25,35.97999954223633,34.61000061035156,34.720001220703125,949600.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,33.959999084472656,34.59000015258789,33.150001525878906,34.45000076293945,824600.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,34.189998626708984,34.540000915527344,33.279998779296875,34.18000030517578,836300.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,34.29999923706055,34.41999816894531,33.720001220703125,33.9900016784668,909800.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,34.0099983215332,34.540000915527344,33.939998626708984,34.29999923706055,785000.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,34.810001373291016,35.11000061035156,34.220001220703125,34.720001220703125,456200.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,35.18000030517578,35.380001068115234,33.90999984741211,33.93000030517578,1009600.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,33.54999923706055,34.060001373291016,33.22999954223633,33.310001373291016,466100.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,33.40999984741211,33.650001525878906,32.84000015258789,33.59000015258789,584700.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,33.66999816894531,33.68000030517578,33.09000015258789,33.66999816894531,401800.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,33.900001525878906,34.220001220703125,33.66999816894531,34.11000061035156,690800.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,34.220001220703125,34.40999984741211,33.939998626708984,34.2599983215332,356500.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,34.529998779296875,34.63999938964844,34.119998931884766,34.310001373291016,359300.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,34.849998474121094,35.18000030517578,34.540000915527344,34.869998931884766,473200.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,35.0,35.810001373291016,34.779998779296875,35.79999923706055,387600.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,35.91999816894531,35.91999816894531,35.15999984741211,35.4900016784668,452500.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,35.150001525878906,36.90999984741211,35.13999938964844,36.88999938964844,650700.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,36.88999938964844,37.59999847412109,36.56999969482422,36.59000015258789,707500.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,36.7400016784668,37.619998931884766,36.060001373291016,37.29999923706055,733900.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,37.22999954223633,37.470001220703125,36.13999938964844,36.77000045776367,425600.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,36.400001525878906,37.34999847412109,35.81999969482422,37.13999938964844,594200.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,37.13999938964844,38.0,36.59000015258789,36.65999984741211,589000.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,36.7599983215332,38.060001373291016,36.56999969482422,37.93000030517578,576900.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,38.0,39.16999816894531,37.9900016784668,38.84000015258789,460500.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,38.9900016784668,39.790000915527344,38.959999084472656,39.59000015258789,502600.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,39.70000076293945,40.4900016784668,39.70000076293945,39.93999862670898,536600.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,39.52999877929688,40.18000030517578,39.0099983215332,39.41999816894531,611400.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,39.79999923706055,40.04999923706055,38.810001373291016,39.880001068115234,472900.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,39.880001068115234,40.650001525878906,39.880001068115234,40.27000045776367,670600.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,40.369998931884766,40.43000030517578,39.68999862670898,39.81999969482422,530800.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,39.58000183105469,39.58000183105469,37.959999084472656,38.0099983215332,618500.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,37.9900016784668,39.040000915527344,37.959999084472656,38.66999816894531,545700.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,38.38999938964844,38.41999816894531,37.68000030517578,38.400001525878906,831100.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,38.630001068115234,39.38999938964844,38.2400016784668,39.09000015258789,692200.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,39.04999923706055,40.68999862670898,38.79999923706055,40.380001068115234,762400.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,40.400001525878906,40.70000076293945,39.79999923706055,40.06999969482422,954700.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,37.720001220703125,39.34000015258789,36.09000015258789,36.52000045776367,2174700.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,36.93000030517578,37.58000183105469,36.060001373291016,36.119998931884766,2059100.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,36.619998931884766,37.29999923706055,35.900001525878906,35.95000076293945,1695100.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,35.84000015258789,36.7400016784668,35.349998474121094,35.38999938964844,1813000.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,35.119998931884766,36.0,34.970001220703125,35.02000045776367,1384100.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,35.4900016784668,35.5,34.63999938964844,34.86000061035156,1088900.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,35.06999969482422,36.470001220703125,35.06999969482422,36.20000076293945,1369300.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,36.11000061035156,36.880001068115234,35.72999954223633,36.0,711400.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,35.790000915527344,36.18000030517578,35.34000015258789,35.91999816894531,614500.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,35.810001373291016,36.52000045776367,35.189998626708984,36.09000015258789,763900.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,36.59000015258789,38.20000076293945,36.59000015258789,37.59999847412109,919800.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,37.70000076293945,38.119998931884766,36.40999984741211,36.54999923706055,1051000.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,36.220001220703125,38.65999984741211,36.220001220703125,37.150001525878906,3619900.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,37.43000030517578,38.4900016784668,37.15999984741211,37.75,983500.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,37.709999084472656,38.45000076293945,37.45000076293945,38.38999938964844,693800.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,38.02000045776367,39.31999969482422,37.560001373291016,39.220001220703125,617200.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,39.29999923706055,39.869998931884766,38.619998931884766,39.560001373291016,755200.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,39.59000015258789,39.59000015258789,38.84000015258789,39.0099983215332,491400.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,39.38999938964844,39.68999862670898,38.130001068115234,38.31999969482422,635800.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,38.459999084472656,38.56999969482422,36.220001220703125,36.27000045776367,1259700.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,36.36000061035156,36.77000045776367,36.0,36.400001525878906,1011900.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,36.38999938964844,37.20000076293945,36.0,37.060001373291016,1383900.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,36.93999862670898,37.5099983215332,35.40999984741211,37.27999877929688,1240400.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,37.27999877929688,37.81999969482422,36.70000076293945,37.34000015258789,1005000.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,37.5099983215332,39.2599983215332,37.380001068115234,39.209999084472656,945500.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,39.2400016784668,39.63999938964844,38.400001525878906,38.810001373291016,722700.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,39.72999954223633,40.20000076293945,38.9900016784668,39.4900016784668,540600.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,39.52999877929688,39.54999923706055,38.36000061035156,38.369998931884766,455700.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,38.130001068115234,38.310001373291016,35.630001068115234,35.65999984741211,1178500.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,35.0099983215332,35.7599983215332,34.709999084472656,34.9900016784668,1069800.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,35.060001373291016,35.25,34.630001068115234,34.9900016784668,777500.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,35.18000030517578,35.459999084472656,34.27000045776367,34.529998779296875,669300.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,34.5,34.77000045776367,33.279998779296875,33.40999984741211,690900.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,33.15999984741211,33.2599983215332,32.36000061035156,32.54999923706055,554700.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,32.7400016784668,33.130001068115234,32.130001068115234,32.20000076293945,696100.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,32.310001373291016,32.38999938964844,31.01000022888184,31.06999969482422,915500.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,31.020000457763672,31.989999771118164,30.809999465942383,31.76000022888184,729400.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,31.81999969482422,32.65999984741211,31.71999931335449,32.279998779296875,583400.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,32.09000015258789,33.08000183105469,31.81999969482422,32.75,844100.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,32.720001220703125,32.90999984741211,32.40999984741211,32.689998626708984,646800.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,32.380001068115234,32.66999816894531,32.13999938964844,32.459999084472656,629900.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,32.09000015258789,32.529998779296875,31.920000076293945,32.40999984741211,702000.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,32.40999984741211,32.7400016784668,32.04999923706055,32.43000030517578,538000.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,32.11000061035156,32.220001220703125,30.68000030517578,30.799999237060547,818700.0,,,,,,,,,,
