Date,Open,High,Low,Close,Volume,"('Adj Close', 'ILMN')","('Close', 'ILMN')","('High', 'ILMN')","('Low', 'ILMN')","('Open', 'ILMN')","('Volume', 'ILMN')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-03-05 19:00:00-05:00,132.59727478027344,133.45330810546875,129.74708557128906,131.4494171142578,1213246.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,133.0933837890625,134.99026489257812,131.6147918701172,132.29571533203125,1180555.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,133.49221801757812,136.0311279296875,130.62257385253906,131.74124145507812,1976227.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,132.58755493164062,136.40077209472656,131.82879638671875,135.27236938476562,1380193.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,135.1556396484375,135.1556396484375,129.00778198242188,129.0953369140625,2193855.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,128.4046630859375,131.9163360595703,128.01556396484375,129.16342163085938,1634417.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,128.34629821777344,129.57199096679688,122.7626495361328,124.61089324951172,1477956.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,124.02723693847656,125.04863739013672,122.84046936035156,124.2509765625,2302206.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,124.88327026367188,127.99610900878906,122.39299774169922,126.59532928466795,2926305.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,125.3696517944336,132.11090087890625,124.99027252197266,129.5330810546875,3140848.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,129.06614685058594,129.65953063964844,126.21595001220705,129.562255859375,1311111.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,136.87742614746094,140.2626495361328,132.70428466796875,133.7062225341797,2042842.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,133.28793334960938,133.74513244628906,130.22373962402344,133.501953125,1331157.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,133.501953125,133.78404235839844,129.15370178222656,130.40855407714844,994076.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,130.7684783935547,132.15953063964844,129.80545043945312,130.1556396484375,1158453.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,131.81906127929688,134.90272521972656,130.80738830566406,134.90272521972656,978142.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,134.90272521972656,136.25486755371094,132.57781982421875,133.57977294921875,942573.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,134.39688110351562,134.75680541992188,127.74319458007812,129.1050567626953,1299700.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,127.5875473022461,128.21011352539062,124.7762680053711,125.01945495605467,2020226.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,123.73541259765624,126.54669189453124,123.54085540771484,124.2606964111328,1950116.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,126.28404998779295,127.90856170654295,122.44163513183594,122.5680923461914,2758638.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,121.64396667480467,126.0311279296875,120.29183197021484,124.27043151855467,1131211.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,124.60116577148438,126.9941635131836,123.83268737792967,126.57587432861328,1124015.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,127.97665405273438,131.5758819580078,127.16925811767578,129.93190002441406,1783888.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,125.39883422851562,128.73541259765625,124.74708557128906,127.59727478027344,1921332.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,128.47276306152344,129.5817108154297,124.59143829345705,127.14007568359376,1115791.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,125.48638153076172,131.1770477294922,122.99610900878906,123.60894775390624,1675126.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,124.78599548339844,124.78599548339844,117.6750946044922,117.85992431640624,1661968.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,115.95330810546876,116.30350494384766,113.64785766601562,114.48443603515624,1745750.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,114.6498031616211,116.78988647460938,114.22178649902344,115.0680923461914,1918556.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,113.08365631103516,115.93385314941406,112.57781982421876,113.5116729736328,1860886.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,114.48443603515624,115.97276306152344,113.43385314941406,114.23152160644533,1457910.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,115.3501968383789,117.69454956054688,114.28015899658205,116.9747085571289,1183434.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,117.52918243408205,122.2762680053711,117.52918243408205,121.07003784179688,1339484.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,119.7373504638672,121.34241485595705,117.52918243408205,119.52334594726562,1289523.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,118.64785766601562,118.71595001220705,113.72567749023438,117.75291442871094,989758.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,116.39105224609376,120.35992431640624,115.72956848144533,118.9494171142578,852520.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,120.29183197021484,122.7237319946289,119.99027252197266,121.33268737792967,934246.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,119.23152160644533,121.93579864501952,118.78404998779295,119.6984405517578,1168836.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,119.06614685058594,123.43385314941406,118.6186752319336,121.28404998779295,1440536.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,122.51945495605467,122.85992431640624,118.86186981201172,120.6128387451172,1676462.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,123.6186752319336,124.4066162109375,114.46498107910156,114.7178955078125,3070636.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,114.8249053955078,116.14785766601562,112.75291442871094,115.7393035888672,1853690.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,115.75875854492188,116.17704010009766,109.65953063964844,109.74708557128906,3032703.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,108.27821350097656,109.11478424072266,105.58365631103516,107.60700225830078,2928464.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,107.3249053955078,109.51361846923828,106.87743377685548,108.31712341308594,1804140.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,108.31712341308594,109.18287658691406,106.54669189453124,107.51945495605467,1212732.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,107.937744140625,111.13813018798828,107.937744140625,109.6984405517578,1732900.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,111.64396667480467,116.42023468017578,111.13813018798828,112.4319076538086,1958032.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,115.02918243408205,115.05836486816406,110.04863739013672,111.87743377685548,1278524.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,111.28404998779295,112.04280090332033,110.12645721435548,111.34241485595705,1024813.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,110.7393035888672,110.7393035888672,107.6361846923828,108.04474639892578,1065214.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,108.26847839355467,108.49221801757812,105.32101440429688,105.5739288330078,2107914.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,105.05836486816406,105.3501968383789,103.91050720214844,104.67898559570312,1761786.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,104.01750946044922,106.70233154296876,103.1128387451172,104.46498107910156,1701237.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,103.78404998779295,104.44552612304688,101.80934143066406,102.96692657470705,1736909.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,103.78404998779295,104.32879638671876,101.49805450439452,103.57976531982422,1117230.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,103.9688720703125,104.06614685058594,100.6809310913086,102.16925811767578,1532234.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,101.13813018798828,101.33268737792967,98.32685089111328,98.9883270263672,2410968.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,98.60894775390624,99.8249053955078,97.3638153076172,98.29766845703124,2047468.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,98.57003784179688,101.50778198242188,98.01556396484376,101.43968963623048,3346654.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,101.32295989990234,104.66925811767578,100.09727478027344,100.55447387695312,1642230.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,101.42023468017578,101.42996215820312,98.58949279785156,99.28015899658205,4147672.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,99.76654052734376,103.91050720214844,99.76654052734376,103.8813247680664,3058506.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,103.8813247680664,115.75875854492188,102.94747161865234,111.59532928466795,7411366.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,111.86770629882812,115.75875854492188,108.0933837890625,110.60311126708984,2929903.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,107.89883422851562,107.95719909667967,104.23152160644533,106.82879638671876,3856850.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,106.12840270996094,110.92412567138672,105.71011352539062,109.52334594726562,2839850.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,112.5,113.5992202758789,105.5058364868164,105.55447387695312,2207836.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,105.54474639892578,107.97665405273438,105.1361846923828,106.24513244628906,1944051.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,105.54474639892578,107.2178955078125,104.67898559570312,105.70038604736328,1650865.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,104.52334594726562,106.65369415283205,104.13423919677734,106.0992202758789,2634353.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,106.0116729736328,106.50778198242188,103.82295989990234,105.1556396484375,2686575.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,105.07781982421876,106.58560180664062,103.20038604736328,105.3015594482422,2858251.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,105.60311126708984,106.4494171142578,104.08560180664062,105.6128387451172,36651490.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,106.42023468017578,107.6361846923828,105.6128387451172,107.2373504638672,3227714.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,108.23999786376952,112.48999786376952,106.26000213623048,109.83999633789062,2952600.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,109.23999786376952,109.23999786376952,105.61000061035156,105.68000030517578,3698600.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,105.5,107.27999877929688,104.61000061035156,106.45999908447266,2173800.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,106.79000091552734,107.33999633789062,103.5199966430664,104.37999725341795,3553400.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,104.19000244140624,108.43000030517578,103.56999969482422,105.5,1770500.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,106.19000244140624,107.55999755859376,105.4800033569336,105.51000213623048,3067600.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,105.44000244140624,106.72000122070312,104.16999816894533,105.27999877929688,986700.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,105.55999755859376,109.0500030517578,105.0,108.5199966430664,1367600.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,109.33000183105467,110.2300033569336,107.76000213623048,107.83999633789062,1949900.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,107.80999755859376,107.94000244140624,104.62000274658205,106.68000030517578,1741300.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,111.4000015258789,113.83000183105467,108.0500030517578,113.16999816894533,2345300.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,116.6999969482422,119.4800033569336,114.5,118.0,2576900.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,118.45999908447266,119.94000244140624,115.41999816894533,116.08999633789062,1612100.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,116.11000061035156,117.63999938964844,114.5199966430664,116.55999755859376,1408800.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,117.0,126.29000091552734,116.98999786376952,125.2300033569336,2571700.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,124.2300033569336,125.88999938964844,119.87000274658205,119.88999938964844,1948300.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,119.93000030517578,121.51000213623048,115.7699966430664,115.79000091552734,1561200.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,115.43000030517578,116.20999908447266,113.31999969482422,114.48999786376952,1373000.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,116.20999908447266,118.1500015258789,114.36000061035156,117.61000061035156,1243400.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,118.8000030517578,119.19000244140624,115.30999755859376,115.5999984741211,1143300.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,114.62000274658205,118.54000091552734,113.91000366210938,116.29000091552734,1336800.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,116.33999633789062,121.62000274658205,115.9499969482422,117.3000030517578,1551700.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,118.55999755859376,123.87000274658205,117.76000213623048,120.43000030517578,1467600.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,120.66000366210938,122.56999969482422,119.23999786376952,121.55999755859376,1106400.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,122.02999877929688,123.41000366210938,121.0999984741211,122.5,1263400.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,123.55999755859376,125.58000183105467,121.80999755859376,122.5999984741211,1440000.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,123.0,126.0,120.87999725341795,122.3499984741211,1834000.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,120.29000091552734,120.55999755859376,114.70999908447266,117.6999969482422,1824100.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,111.4499969482422,118.29000091552734,108.80999755859376,115.47000122070312,2158100.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,115.47000122070312,118.7699966430664,114.01000213623048,116.36000061035156,1800700.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,119.80999755859376,129.6199951171875,118.37000274658205,121.0999984741211,4502900.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,120.8499984741211,126.88999938964844,120.16000366210938,126.6999969482422,2064500.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,126.58999633789062,126.66000366210938,123.3000030517578,123.55999755859376,1860400.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,123.1500015258789,125.5,120.5,124.54000091552734,1281200.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,124.16000366210938,128.5,113.20999908447266,119.72000122070312,3746500.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,122.12999725341795,126.56999969482422,122.0,122.27999877929688,2177400.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,123.55999755859376,129.3300018310547,123.55999755859376,128.8000030517578,1991400.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,130.0,132.64999389648438,128.1199951171875,130.30999755859375,1764900.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,130.8800048828125,136.3000030517578,130.0399932861328,135.89999389648438,1921100.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,137.10000610351562,137.17999267578125,132.3699951171875,132.50999450683594,2335200.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,132.5500030517578,133.2899932861328,129.89999389648438,132.6199951171875,1619300.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,133.92999267578125,135.1300048828125,129.17999267578125,129.3300018310547,1042400.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,131.50999450683594,132.6199951171875,129.5,131.38999938964844,831900.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,131.67999267578125,132.72000122070312,130.14999389648438,130.4199981689453,890100.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,129.77999877929688,131.14999389648438,128.44000244140625,130.89999389648438,1378300.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,132.7100067138672,133.41000366210938,129.9499969482422,131.6999969482422,1447600.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,133.00999450683594,135.2100067138672,131.75999450683594,133.77999877929688,1226100.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,133.83999633789062,134.08999633789062,130.41000366210938,131.39999389648438,969000.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,131.3000030517578,133.6699981689453,129.77000427246094,130.25999450683594,1121600.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,128.05999755859375,130.75,127.36000061035156,128.58999633789062,910300.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,128.38999938964844,130.83999633789062,128.02999877929688,129.75999450683594,1253600.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,129.8699951171875,130.8000030517578,123.87000274658205,124.38999938964844,1416700.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,125.0,126.66999816894533,121.31999969482422,122.54000091552734,1972100.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,122.76000213623048,124.77999877929688,121.7300033569336,124.12999725341795,1126300.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,123.19000244140624,125.86000061035156,122.47000122070312,124.83000183105467,2246400.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,124.26000213623048,126.27999877929688,120.51000213623048,126.25,1635500.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,126.30999755859376,129.7100067138672,126.30999755859376,129.17999267578125,1180200.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,129.8000030517578,131.02999877929688,127.5,129.52000427246094,1510600.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,130.17999267578125,131.5500030517578,128.5500030517578,130.2100067138672,1503000.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,130.19000244140625,134.94000244140625,129.69000244140625,130.97000122070312,2220000.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,134.9199981689453,136.19000244140625,133.80999755859375,134.38999938964844,1216000.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,133.63999938964844,133.63999938964844,130.36000061035156,131.1999969482422,2659400.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,131.14999389648438,131.3800048828125,128.3800048828125,130.10000610351562,2163200.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,130.49000549316406,132.1199951171875,128.6999969482422,128.82000732421875,1025100.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,128.5800018310547,129.42999267578125,125.93000030517578,126.1500015258789,1021600.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,128.0399932861328,132.3699951171875,127.73999786376952,132.27000427246094,1621700.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,133.5,134.50999450683594,129.92999267578125,130.1199951171875,1603400.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,130.1199951171875,131.13999938964844,128.02999877929688,130.41000366210938,1085800.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,130.17999267578125,130.3699951171875,125.05999755859376,128.97999572753906,1303400.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,127.86000061035156,139.39999389648438,127.01000213623048,139.02000427246094,2619900.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,138.2100067138672,139.1300048828125,134.8300018310547,136.36000061035156,1663000.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,138.72999572753906,141.8800048828125,136.11000061035156,141.42999267578125,2985600.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,140.75,141.41000366210938,138.16000366210938,140.66000366210938,2197800.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,140.66000366210938,142.7899932861328,139.33999633789062,139.66000366210938,2268900.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,139.6699981689453,143.32000732421875,134.13999938964844,140.0,3246300.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,139.0399932861328,146.0,137.7100067138672,143.75999450683594,2297000.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,143.74000549316406,145.94000244140625,142.05999755859375,145.5399932861328,1650100.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,146.0,150.8000030517578,145.10000610351562,149.07000732421875,2071100.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,148.74000549316406,151.39999389648438,145.5800018310547,147.61000061035156,2342400.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,147.8800048828125,148.61000061035156,143.75999450683594,143.88999938964844,1536000.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,146.8300018310547,147.69000244140625,142.6999969482422,143.52000427246094,1591400.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,143.52000427246094,146.27000427246094,142.89999389648438,146.07000732421875,1746100.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,144.66000366210938,145.8300018310547,143.49000549316406,145.2100067138672,1170300.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,143.35000610351562,144.47000122070312,142.3000030517578,144.05999755859375,1090400.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,142.6300048828125,144.8699951171875,141.3800048828125,142.94000244140625,1067300.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,144.1699981689453,144.1699981689453,140.8699951171875,141.38999938964844,848000.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,141.77999877929688,143.30999755859375,140.6999969482422,141.9499969482422,969800.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,143.2100067138672,145.0,142.8300018310547,144.02999877929688,853600.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,143.6999969482422,146.69000244140625,142.97999572753906,146.0,1328000.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,144.94000244140625,148.89999389648438,144.94000244140625,147.66000366210938,1175800.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,145.6999969482422,146.10000610351562,142.91000366210938,144.13999938964844,1498700.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,144.6999969482422,149.9499969482422,143.99000549316406,149.75999450683594,1714100.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,149.75999450683594,155.3699951171875,149.22000122070312,153.49000549316406,4167600.0,,,,,,,,,,
