Date,Open,High,Low,Close,Volume,"('Adj Close', 'BHLB')","('Close', 'BHLB')","('High', 'BHLB')","('Low', 'BHLB')","('Open', 'BHLB')","('Volume', 'BHLB')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,24.479999542236328,25.25,24.440000534057617,24.81999969482422,179800.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,24.700000762939453,24.739999771118164,23.940000534057617,24.100000381469727,183700.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,24.239999771118164,24.61000061035156,24.200000762939453,24.25,184100.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,23.989999771118164,24.549999237060547,23.989999771118164,24.290000915527344,166400.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,24.280000686645508,24.38999938964844,24.09000015258789,24.290000915527344,132600.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,23.84000015258789,23.96999931335449,23.559999465942383,23.850000381469727,123100.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,24.270000457763672,24.57999992370605,23.950000762939453,24.56999969482422,193500.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,24.290000915527344,24.309999465942383,23.51000022888184,23.90999984741211,219300.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,24.209999084472656,24.38999938964844,23.59000015258789,23.86000061035156,129200.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,23.5,23.940000534057617,23.489999771118164,23.75,159700.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,23.270000457763672,23.76000022888184,23.190000534057617,23.530000686645508,115200.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,23.6299991607666,23.770000457763672,23.32999992370605,23.520000457763672,113000.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,23.68000030517578,23.75,23.36000061035156,23.600000381469727,362900.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,23.8799991607666,24.59000015258789,23.8799991607666,24.59000015258789,246400.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,24.82999992370605,24.82999992370605,24.200000762939453,24.290000915527344,258500.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,24.559999465942383,24.780000686645508,24.309999465942383,24.420000076293945,178200.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,24.899999618530277,25.07999992370605,23.75,24.51000022888184,660600.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,24.709999084472656,24.8799991607666,24.209999084472656,24.59000015258789,414900.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,24.86000061035156,25.6299991607666,24.690000534057617,25.15999984741211,376500.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,25.200000762939453,25.38999938964844,24.96999931335449,25.049999237060547,233100.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,24.520000457763672,25.049999237060547,23.8700008392334,24.0,395400.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,24.0,24.149999618530277,22.63999938964844,23.229999542236328,267200.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,22.670000076293945,23.299999237060547,22.670000076293945,23.06999969482422,194400.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,22.709999084472656,22.88999938964844,22.420000076293945,22.600000381469727,201900.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,22.530000686645508,22.850000381469727,22.18000030517578,22.31999969482422,174400.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,22.399999618530277,22.420000076293945,21.709999084472656,22.200000762939453,185000.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,22.1299991607666,22.670000076293945,22.09000015258789,22.63999938964844,223600.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,22.65999984741211,22.90999984741211,22.26000022888184,22.739999771118164,177700.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,22.739999771118164,23.440000534057617,22.739999771118164,23.059999465942383,221200.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,22.21999931335449,22.31999969482422,21.520000457763672,21.8799991607666,286500.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,22.13999938964844,22.309999465942383,21.780000686645508,22.040000915527344,181900.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,22.209999084472656,22.989999771118164,22.07999992370605,22.729999542236328,244200.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,22.459999084472656,22.690000534057617,22.309999465942383,22.3700008392334,256500.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,22.049999237060547,22.549999237060547,22.049999237060547,22.5,370600.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,22.38999938964844,22.540000915527344,22.21999931335449,22.38999938964844,302600.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,22.26000022888184,22.459999084472656,21.899999618530277,22.020000457763672,209500.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,22.049999237060547,22.32999992370605,21.82999992370605,22.040000915527344,293400.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,21.979999542236328,22.21999931335449,21.82999992370605,22.07999992370605,237600.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,22.200000762939453,22.3799991607666,21.790000915527344,21.799999237060547,283700.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,21.56999969482422,21.82999992370605,21.440000534057617,21.440000534057617,279900.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,21.75,22.100000381469727,21.440000534057617,21.489999771118164,491500.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,21.350000381469727,21.6299991607666,21.11000061035156,21.489999771118164,239200.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,21.540000915527344,21.75,20.850000381469727,20.920000076293945,303800.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,20.959999084472656,21.559999465942383,20.959999084472656,21.43000030517578,267000.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,21.40999984741211,22.280000686645508,21.09000015258789,21.93000030517578,229000.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,22.21999931335449,22.489999771118164,22.100000381469727,22.309999465942383,210400.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,22.65999984741211,22.739999771118164,22.440000534057617,22.5,331800.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,22.5,22.57999992370605,22.3799991607666,22.399999618530277,160900.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,22.18000030517578,22.270000457763672,21.93000030517578,22.040000915527344,295400.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,22.030000686645508,22.36000061035156,22.030000686645508,22.170000076293945,262200.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,22.059999465942383,22.1299991607666,21.299999237060547,21.459999084472656,195600.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,21.3700008392334,22.049999237060547,21.3700008392334,21.940000534057617,545400.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,21.93000030517578,21.959999084472656,21.479999542236328,21.489999771118164,201000.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,21.399999618530277,21.780000686645508,21.399999618530277,21.59000015258789,192700.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,21.38999938964844,22.459999084472656,21.34000015258789,22.1200008392334,173700.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,22.229999542236328,22.61000061035156,22.229999542236328,22.440000534057617,227000.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,22.46999931335449,22.46999931335449,22.09000015258789,22.149999618530277,152900.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,22.190000534057617,22.40999984741211,22.07999992370605,22.170000076293945,107000.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,22.31999969482422,22.31999969482422,21.84000015258789,21.989999771118164,153300.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,22.190000534057617,22.82999992370605,22.190000534057617,22.790000915527344,291300.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,22.770000457763672,23.06999969482422,22.649999618530277,22.920000076293945,194400.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,22.920000076293945,22.920000076293945,22.229999542236328,22.25,230900.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,22.149999618530277,22.299999237060547,21.790000915527344,22.07999992370605,202900.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,21.950000762939453,22.100000381469727,21.770000457763672,21.809999465942383,245200.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,22.100000381469727,22.38999938964844,22.0,22.01000022888184,173400.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,21.940000534057617,22.1200008392334,21.82999992370605,22.01000022888184,450200.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,22.11000061035156,22.34000015258789,22.030000686645508,22.21999931335449,299700.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,22.34000015258789,22.46999931335449,21.81999969482422,22.26000022888184,143200.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,21.649999618530277,21.649999618530277,20.700000762939453,20.86000061035156,227600.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,20.940000534057617,20.979999542236328,20.65999984741211,20.90999984741211,195200.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,20.690000534057617,21.030000686645508,20.6200008392334,20.90999984741211,158500.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,21.040000915527344,21.280000686645508,20.65999984741211,20.8799991607666,196100.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,20.63999938964844,20.729999542236328,20.51000022888184,20.51000022888184,182100.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,20.739999771118164,20.82999992370605,20.51000022888184,20.530000686645508,202000.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,20.5,21.190000534057617,20.5,20.979999542236328,264700.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,20.780000686645508,21.729999542236328,20.5,21.709999084472656,326100.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,21.729999542236328,22.15999984741211,21.61000061035156,21.76000022888184,239000.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,21.81999969482422,22.31999969482422,21.809999465942383,22.26000022888184,282100.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,22.020000457763672,22.3799991607666,21.989999771118164,22.34000015258789,219300.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,22.13999938964844,22.15999984741211,21.899999618530277,22.100000381469727,224000.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,22.030000686645508,22.25,21.959999084472656,22.100000381469727,172700.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,22.15999984741211,22.229999542236328,21.81999969482422,21.959999084472656,209400.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,21.75,21.809999465942383,21.299999237060547,21.31999969482422,324600.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,21.6299991607666,22.32999992370605,21.57999992370605,21.90999984741211,211900.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,22.06999969482422,22.399999618530277,22.06999969482422,22.290000915527344,137500.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,22.670000076293945,22.75,22.36000061035156,22.36000061035156,185000.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,22.46999931335449,22.82999992370605,22.440000534057617,22.51000022888184,175600.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,22.56999969482422,22.799999237060547,22.450000762939453,22.51000022888184,143700.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,22.299999237060547,22.739999771118164,22.299999237060547,22.729999542236328,125800.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,22.799999237060547,23.190000534057617,22.75,23.15999984741211,306700.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,23.15999984741211,23.170000076293945,22.90999984741211,23.15999984741211,186700.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,23.239999771118164,23.440000534057617,23.049999237060547,23.059999465942383,236600.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,23.3700008392334,23.3700008392334,23.170000076293945,23.209999084472656,138800.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,23.299999237060547,23.450000762939453,22.84000015258789,23.1200008392334,251500.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,23.020000457763672,23.450000762939453,22.899999618530277,23.38999938964844,152700.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,23.5,23.649999618530277,23.34000015258789,23.459999084472656,162200.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,23.399999618530277,23.489999771118164,23.059999465942383,23.07999992370605,155700.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,22.989999771118164,23.21999931335449,22.950000762939453,23.1299991607666,133700.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,23.100000381469727,23.309999465942383,22.8799991607666,22.979999542236328,257400.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,23.020000457763672,23.030000686645508,22.309999465942383,22.479999542236328,153900.0,,,,,,,,,,
